Metadata Features	Electronic Signature Capture	Content Central	1
Metadata Features	Records Management	Content Central	1
Metadata Features	Document Tagging	Content Central	1
Metadata Features	Electronic Signature Capture	iChannel	1
Metadata Features	Records Management	iChannel	1
Metadata Features	Document Tagging	iChannel	1
Metadata Features	Electronic Signature Capture	Doc.It Suite	0
Metadata Features	Records Management	Doc.It Suite	1
Metadata Features	Document Tagging	Doc.It Suite	0
Metadata Features	Electronic Signature Capture	Worldox	0
Metadata Features	Records Management	Worldox	1
Metadata Features	Document Tagging	Worldox	1
Metadata Features	Electronic Signature Capture	FileHold Document Management Software	1
Metadata Features	Records Management	FileHold Document Management Software	1
Metadata Features	Document Tagging	FileHold Document Management Software	1
Metadata Features	Electronic Signature Capture	LogicalDOC	0
Metadata Features	Records Management	LogicalDOC	1
Metadata Features	Document Tagging	LogicalDOC	1
Metadata Features	Electronic Signature Capture	Eclipse	0
Metadata Features	Records Management	Eclipse	1
Metadata Features	Document Tagging	Eclipse	1
Metadata Features	Electronic Signature Capture	Contentverse	1
Metadata Features	Records Management	Contentverse	1
Metadata Features	Document Tagging	Contentverse	1
Metadata Features	Electronic Signature Capture	FileBound	0
Metadata Features	Records Management	FileBound	1
Metadata Features	Document Tagging	FileBound	1
Metadata Features	Electronic Signature Capture	Doccept	1
Metadata Features	Records Management	Doccept	1
Metadata Features	Document Tagging	Doccept	1
Workflow Features	Calendar Support	Content Central	0
Workflow Features	Workflow Management	Content Central	1
Workflow Features	Rules-Based Workflow	Content Central	1
Workflow Features	Process Management	Content Central	1
Workflow Features	Calendar Support	iChannel	1
Workflow Features	Workflow Management	iChannel	1
Workflow Features	Rules-Based Workflow	iChannel	0
Workflow Features	Process Management	iChannel	1
Workflow Features	Calendar Support	Doc.It Suite	0
Workflow Features	Workflow Management	Doc.It Suite	1
Workflow Features	Rules-Based Workflow	Doc.It Suite	1
Workflow Features	Process Management	Doc.It Suite	1
Workflow Features	Calendar Support	Worldox	1
Workflow Features	Workflow Management	Worldox	1
Workflow Features	Rules-Based Workflow	Worldox	1
Workflow Features	Process Management	Worldox	1
Workflow Features	Calendar Support	FileHold Document Management Software	1
Workflow Features	Workflow Management	FileHold Document Management Software	1
Workflow Features	Rules-Based Workflow	FileHold Document Management Software	1
Workflow Features	Process Management	FileHold Document Management Software	1
Workflow Features	Calendar Support	LogicalDOC	1
Workflow Features	Workflow Management	LogicalDOC	1
Workflow Features	Rules-Based Workflow	LogicalDOC	1
Workflow Features	Process Management	LogicalDOC	0
Workflow Features	Calendar Support	Eclipse	0
Workflow Features	Workflow Management	Eclipse	1
Workflow Features	Rules-Based Workflow	Eclipse	1
Workflow Features	Process Management	Eclipse	1
Workflow Features	Calendar Support	Contentverse	1
Workflow Features	Workflow Management	Contentverse	1
Workflow Features	Rules-Based Workflow	Contentverse	1
Workflow Features	Process Management	Contentverse	1
Workflow Features	Calendar Support	FileBound	0
Workflow Features	Workflow Management	FileBound	1
Workflow Features	Rules-Based Workflow	FileBound	1
Workflow Features	Process Management	FileBound	1
Workflow Features	Calendar Support	Doccept	1
Workflow Features	Workflow Management	Doccept	1
Workflow Features	Rules-Based Workflow	Doccept	1
Workflow Features	Process Management	Doccept	1
Retrieval Features	Digital Document Retrieval	Content Central	1
Retrieval Features	Import and Export of Data	Content Central	1
Retrieval Features	Assorted Retrieval Formats	Content Central	1
Retrieval Features	Digital Document Retrieval	iChannel	1
Retrieval Features	Import and Export of Data	iChannel	1
Retrieval Features	Assorted Retrieval Formats	iChannel	1
Retrieval Features	Digital Document Retrieval	Doc.It Suite	1
Retrieval Features	Import and Export of Data	Doc.It Suite	1
Retrieval Features	Assorted Retrieval Formats	Doc.It Suite	1
Retrieval Features	Digital Document Retrieval	Worldox	1
Retrieval Features	Import and Export of Data	Worldox	1
Retrieval Features	Assorted Retrieval Formats	Worldox	1
Retrieval Features	Digital Document Retrieval	FileHold Document Management Software	1
Retrieval Features	Import and Export of Data	FileHold Document Management Software	1
Retrieval Features	Assorted Retrieval Formats	FileHold Document Management Software	1
Retrieval Features	Digital Document Retrieval	LogicalDOC	0
Retrieval Features	Import and Export of Data	LogicalDOC	1
Retrieval Features	Assorted Retrieval Formats	LogicalDOC	1
Retrieval Features	Digital Document Retrieval	Eclipse	1
Retrieval Features	Import and Export of Data	Eclipse	1
Retrieval Features	Assorted Retrieval Formats	Eclipse	1
Retrieval Features	Digital Document Retrieval	Contentverse	1
Retrieval Features	Import and Export of Data	Contentverse	1
Retrieval Features	Assorted Retrieval Formats	Contentverse	1
Retrieval Features	Digital Document Retrieval	FileBound	1
Retrieval Features	Import and Export of Data	FileBound	1
Retrieval Features	Assorted Retrieval Formats	FileBound	1
Retrieval Features	Digital Document Retrieval	Doccept	1
Retrieval Features	Import and Export of Data	Doccept	1
Retrieval Features	Assorted Retrieval Formats	Doccept	1
Distribution Features	Mobile Access	Content Central	0
Distribution Features	Remote Document Access	Content Central	1
Distribution Features	Multi-Language	Content Central	0
Distribution Features	View Feed of all Document Activity	Content Central	0
Distribution Features	Multiple-Channel Distribution	Content Central	1
Distribution Features	Multi-Currency	Content Central	0
Distribution Features	Mobile Access	iChannel	1
Distribution Features	Remote Document Access	iChannel	1
Distribution Features	Multi-Language	iChannel	1
Distribution Features	View Feed of all Document Activity	iChannel	1
Distribution Features	Multiple-Channel Distribution	iChannel	0
Distribution Features	Multi-Currency	iChannel	0
Distribution Features	Mobile Access	Doc.It Suite	1
Distribution Features	Remote Document Access	Doc.It Suite	1
Distribution Features	Multi-Language	Doc.It Suite	0
Distribution Features	View Feed of all Document Activity	Doc.It Suite	1
Distribution Features	Multiple-Channel Distribution	Doc.It Suite	0
Distribution Features	Multi-Currency	Doc.It Suite	0
Distribution Features	Mobile Access	Worldox	1
Distribution Features	Remote Document Access	Worldox	1
Distribution Features	Multi-Language	Worldox	0
Distribution Features	View Feed of all Document Activity	Worldox	1
Distribution Features	Multiple-Channel Distribution	Worldox	1
Distribution Features	Multi-Currency	Worldox	0
Distribution Features	Mobile Access	FileHold Document Management Software	1
Distribution Features	Remote Document Access	FileHold Document Management Software	1
Distribution Features	Multi-Language	FileHold Document Management Software	1
Distribution Features	View Feed of all Document Activity	FileHold Document Management Software	1
Distribution Features	Multiple-Channel Distribution	FileHold Document Management Software	1
Distribution Features	Multi-Currency	FileHold Document Management Software	0
Distribution Features	Mobile Access	LogicalDOC	1
Distribution Features	Remote Document Access	LogicalDOC	1
Distribution Features	Multi-Language	LogicalDOC	1
Distribution Features	View Feed of all Document Activity	LogicalDOC	1
